League,Day,Team 1,Team 2,team_A_score,team_B_score,winner_team,Tgames1,Wgames1,Lgames1,W%1,L%1,Ppoints1,Npoints1,PPPWG1,NPPWG1,PPPLG1,NPPLG1,DiffT1,DiffW1,DiffL1,Ratio1,Tgames2,Wgames2,Lgames2,W%2,L%2,Ppoints2,Npoints2,PPPWG2,NPPWG2,PPPLG2,NPPLG2,DiffT2,DiffW2,DiffL2,Ratio2
Euroleague,2013-12-19,Enea Zastal BC Zielona Góra,Olympiacos,80,91,Olympiacos,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,7,3,70.0,30.0,758,700,78.0,67.14,70.67,76.67,58,10.86,-6.0,1.082857142857143
Euroleague,2013-12-19,TD Systems Baskonia,Lokomotiv Kuban,84,71,TD Systems Baskonia,10,5,5,50.0,50.0,792,780,85.0,71.6,73.4,84.4,12,13.400000000000006,-11.0,1.0153846153846153,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-12-19,Panathinaikos,Maccabi Playtika Tel Aviv,55,68,Maccabi Playtika Tel Aviv,10,5,5,50.0,50.0,675,660,73.8,63.8,61.2,68.2,15,10.0,-7.0,1.0227272727272727,10,6,4,60.0,40.0,750,709,84.33,68.67,61.0,74.25,41,15.659999999999997,-13.25,1.0578279266572637
Euroleague,2013-12-19,Rytas Vilnius,Crvena zvezda mts,75,99,Crvena zvezda mts,10,2,8,20.0,80.0,670,724,68.0,61.5,66.75,75.12,-54,6.5,-8.370000000000005,0.925414364640884,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-12-18,Nanterre 92,Fenerbahce,76,95,Fenerbahce,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,2,8,20.0,80.0,737,860,81.5,77.0,71.75,88.25,-123,4.5,-16.5,0.8569767441860465
Euroleague,2013-12-12,Maccabi Playtika Tel Aviv,Rytas Vilnius,78,71,Maccabi Playtika Tel Aviv,10,6,4,60.0,40.0,750,709,84.33,68.67,61.0,74.25,41,15.659999999999997,-13.25,1.0578279266572637,10,2,8,20.0,80.0,670,724,68.0,61.5,66.75,75.12,-54,6.5,-8.370000000000005,0.925414364640884
Euroleague,2013-12-12,Galatasaray,Enea Zastal BC Zielona Góra,76,57,Galatasaray,10,4,6,40.0,60.0,677,715,72.5,64.0,64.5,76.5,-38,8.5,-12.0,0.9468531468531468,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-12-12,Unicaja Malaga,FC Bayern München,77,72,Unicaja Malaga,10,6,4,60.0,40.0,703,708,73.67,68.17,65.25,74.75,-5,5.5,-9.5,0.9929378531073446,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-12-12,Olympiacos,OnSharing Siena,78,73,Olympiacos,10,7,3,70.0,30.0,758,700,78.0,67.14,70.67,76.67,58,10.86,-6.0,1.082857142857143,10,3,7,30.0,70.0,703,748,78.33,66.67,66.86,78.29,-45,11.659999999999997,-11.430000000000007,0.9398395721925134
Euroleague,2013-12-12,CSKA Moscow,F.C. Barcelona,79,65,CSKA Moscow,10,8,2,80.0,20.0,761,728,79.62,70.75,62.0,81.0,33,8.870000000000005,-19.0,1.0453296703296704,10,6,4,60.0,40.0,708,676,73.33,66.17,67.0,69.75,32,7.159999999999997,-2.75,1.047337278106509
Euroleague,2013-12-12,Lokomotiv Kuban,Panathinaikos,63,82,Panathinaikos,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,5,5,50.0,50.0,675,660,73.8,63.8,61.2,68.2,15,10.0,-7.0,1.0227272727272727
Euroleague,2013-12-12,Crvena zvezda mts,TD Systems Baskonia,81,65,Crvena zvezda mts,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,5,5,50.0,50.0,792,780,85.0,71.6,73.4,84.4,12,13.400000000000006,-11.0,1.0153846153846153
Euroleague,2013-12-12,Fenerbahce,Partizan NIS,77,79,Partizan NIS,10,2,8,20.0,80.0,737,860,81.5,77.0,71.75,88.25,-123,4.5,-16.5,0.8569767441860465,10,2,8,20.0,80.0,731,772,81.0,73.0,71.12,78.25,-41,8.0,-7.1299999999999955,0.9468911917098446
Euroleague,2013-12-12,Zalgiris,Anadolu Efes,65,63,Zalgiris,10,5,5,50.0,50.0,777,748,86.4,72.4,69.0,77.2,29,14.0,-8.200000000000003,1.0387700534759359,10,4,6,40.0,60.0,725,772,84.25,79.25,64.67,75.83,-47,5.0,-11.159999999999997,0.939119170984456
Euroleague,2013-12-12,AX Armani Exchange Milano,Brose Bamberg,74,73,AX Armani Exchange Milano,10,3,7,30.0,70.0,760,767,79.33,68.67,74.57,80.14,-7,10.659999999999997,-5.570000000000007,0.9908735332464146,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-12-12,Real Madrid,Strasbourg,79,66,Real Madrid,10,6,4,60.0,40.0,795,742,81.33,68.33,76.75,83.0,53,13.0,-6.25,1.0714285714285714,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-12-12,Budivelnyk Kyiv,Nanterre 92,97,87,Budivelnyk Kyiv,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-12-06,Panathinaikos,Crvena zvezda mts,69,63,Panathinaikos,10,5,5,50.0,50.0,675,660,73.8,63.8,61.2,68.2,15,10.0,-7.0,1.0227272727272727,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-12-06,TD Systems Baskonia,Rytas Vilnius,79,63,TD Systems Baskonia,10,5,5,50.0,50.0,792,780,85.0,71.6,73.4,84.4,12,13.400000000000006,-11.0,1.0153846153846153,10,2,8,20.0,80.0,670,724,68.0,61.5,66.75,75.12,-54,6.5,-8.370000000000005,0.925414364640884
Euroleague,2013-12-06,Anadolu Efes,Brose Bamberg,78,89,Brose Bamberg,10,4,6,40.0,60.0,725,772,84.25,79.25,64.67,75.83,-47,5.0,-11.159999999999997,0.939119170984456,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-12-06,Nanterre 92,F.C. Barcelona,78,82,F.C. Barcelona,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,6,4,60.0,40.0,708,676,73.33,66.17,67.0,69.75,32,7.159999999999997,-2.75,1.047337278106509
Euroleague,2013-12-06,CSKA Moscow,Fenerbahce,74,78,Fenerbahce,10,8,2,80.0,20.0,761,728,79.62,70.75,62.0,81.0,33,8.870000000000005,-19.0,1.0453296703296704,10,2,8,20.0,80.0,737,860,81.5,77.0,71.75,88.25,-123,4.5,-16.5,0.8569767441860465
Euroleague,2013-12-05,Galatasaray,Unicaja Malaga,78,70,Galatasaray,10,4,6,40.0,60.0,677,715,72.5,64.0,64.5,76.5,-38,8.5,-12.0,0.9468531468531468,10,6,4,60.0,40.0,703,708,73.67,68.17,65.25,74.75,-5,5.5,-9.5,0.9929378531073446
Euroleague,2013-12-05,Partizan NIS,Budivelnyk Kyiv,76,61,Partizan NIS,10,2,8,20.0,80.0,731,772,81.0,73.0,71.12,78.25,-41,8.0,-7.1299999999999955,0.9468911917098446,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-12-05,Strasbourg,Zalgiris,77,76,Strasbourg,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,5,5,50.0,50.0,777,748,86.4,72.4,69.0,77.2,29,14.0,-8.200000000000003,1.0387700534759359
Euroleague,2013-12-05,AX Armani Exchange Milano,Real Madrid,71,78,Real Madrid,10,3,7,30.0,70.0,760,767,79.33,68.67,74.57,80.14,-7,10.659999999999997,-5.570000000000007,0.9908735332464146,10,6,4,60.0,40.0,795,742,81.33,68.33,76.75,83.0,53,13.0,-6.25,1.0714285714285714
Euroleague,2013-12-05,FC Bayern München,Olympiacos,103,105,Olympiacos,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,7,3,70.0,30.0,758,700,78.0,67.14,70.67,76.67,58,10.86,-6.0,1.082857142857143
Euroleague,2013-12-05,OnSharing Siena,Enea Zastal BC Zielona Góra,60,59,OnSharing Siena,10,3,7,30.0,70.0,703,748,78.33,66.67,66.86,78.29,-45,11.659999999999997,-11.430000000000007,0.9398395721925134,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-12-05,Maccabi Playtika Tel Aviv,Lokomotiv Kuban,75,73,Maccabi Playtika Tel Aviv,10,6,4,60.0,40.0,750,709,84.33,68.67,61.0,74.25,41,15.659999999999997,-13.25,1.0578279266572637,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-28,TD Systems Baskonia,Panathinaikos,79,77,TD Systems Baskonia,10,5,5,50.0,50.0,792,780,85.0,71.6,73.4,84.4,12,13.400000000000006,-11.0,1.0153846153846153,10,5,5,50.0,50.0,675,660,73.8,63.8,61.2,68.2,15,10.0,-7.0,1.0227272727272727
Euroleague,2013-11-28,Crvena zvezda mts,Maccabi Playtika Tel Aviv,76,78,Maccabi Playtika Tel Aviv,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,6,4,60.0,40.0,750,709,84.33,68.67,61.0,74.25,41,15.659999999999997,-13.25,1.0578279266572637
Euroleague,2013-11-28,Rytas Vilnius,Lokomotiv Kuban,53,84,Lokomotiv Kuban,10,2,8,20.0,80.0,670,724,68.0,61.5,66.75,75.12,-54,6.5,-8.370000000000005,0.925414364640884,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-28,Enea Zastal BC Zielona Góra,Unicaja Malaga,67,84,Unicaja Malaga,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,6,4,60.0,40.0,703,708,73.67,68.17,65.25,74.75,-5,5.5,-9.5,0.9929378531073446
Euroleague,2013-11-28,OnSharing Siena,FC Bayern München,71,62,OnSharing Siena,10,3,7,30.0,70.0,703,748,78.33,66.67,66.86,78.29,-45,11.659999999999997,-11.430000000000007,0.9398395721925134,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-28,Olympiacos,Galatasaray,72,54,Olympiacos,10,7,3,70.0,30.0,758,700,78.0,67.14,70.67,76.67,58,10.86,-6.0,1.082857142857143,10,4,6,40.0,60.0,677,715,72.5,64.0,64.5,76.5,-38,8.5,-12.0,0.9468531468531468
Euroleague,2013-11-28,Anadolu Efes,Strasbourg,88,65,Anadolu Efes,10,4,6,40.0,60.0,725,772,84.25,79.25,64.67,75.83,-47,5.0,-11.159999999999997,0.939119170984456,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-28,Brose Bamberg,Real Madrid,69,89,Real Madrid,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,6,4,60.0,40.0,795,742,81.33,68.33,76.75,83.0,53,13.0,-6.25,1.0714285714285714
Euroleague,2013-11-28,Zalgiris,AX Armani Exchange Milano,73,71,Zalgiris,10,5,5,50.0,50.0,777,748,86.4,72.4,69.0,77.2,29,14.0,-8.200000000000003,1.0387700534759359,10,3,7,30.0,70.0,760,767,79.33,68.67,74.57,80.14,-7,10.659999999999997,-5.570000000000007,0.9908735332464146
Euroleague,2013-11-28,F.C. Barcelona,Fenerbahce,94,81,F.C. Barcelona,10,6,4,60.0,40.0,708,676,73.33,66.17,67.0,69.75,32,7.159999999999997,-2.75,1.047337278106509,10,2,8,20.0,80.0,737,860,81.5,77.0,71.75,88.25,-123,4.5,-16.5,0.8569767441860465
Euroleague,2013-11-28,Nanterre 92,Partizan NIS,62,61,Nanterre 92,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,2,8,20.0,80.0,731,772,81.0,73.0,71.12,78.25,-41,8.0,-7.1299999999999955,0.9468911917098446
Euroleague,2013-11-26,Budivelnyk Kyiv,CSKA Moscow,74,82,CSKA Moscow,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,8,2,80.0,20.0,761,728,79.62,70.75,62.0,81.0,33,8.870000000000005,-19.0,1.0453296703296704
Euroleague,2013-11-20,Partizan NIS,F.C. Barcelona,64,82,F.C. Barcelona,10,2,8,20.0,80.0,731,772,81.0,73.0,71.12,78.25,-41,8.0,-7.1299999999999955,0.9468911917098446,10,6,4,60.0,40.0,708,676,73.33,66.17,67.0,69.75,32,7.159999999999997,-2.75,1.047337278106509
Euroleague,2013-11-20,Strasbourg,Brose Bamberg,83,72,Strasbourg,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-20,CSKA Moscow,Nanterre 92,72,60,CSKA Moscow,10,8,2,80.0,20.0,761,728,79.62,70.75,62.0,81.0,33,8.870000000000005,-19.0,1.0453296703296704,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-20,Galatasaray,OnSharing Siena,54,52,Galatasaray,10,4,6,40.0,60.0,677,715,72.5,64.0,64.5,76.5,-38,8.5,-12.0,0.9468531468531468,10,3,7,30.0,70.0,703,748,78.33,66.67,66.86,78.29,-45,11.659999999999997,-11.430000000000007,0.9398395721925134
Euroleague,2013-11-20,Real Madrid,Zalgiris,95,67,Real Madrid,10,6,4,60.0,40.0,795,742,81.33,68.33,76.75,83.0,53,13.0,-6.25,1.0714285714285714,10,5,5,50.0,50.0,777,748,86.4,72.4,69.0,77.2,29,14.0,-8.200000000000003,1.0387700534759359
Euroleague,2013-11-20,AX Armani Exchange Milano,Anadolu Efes,77,73,AX Armani Exchange Milano,10,3,7,30.0,70.0,760,767,79.33,68.67,74.57,80.14,-7,10.659999999999997,-5.570000000000007,0.9908735332464146,10,4,6,40.0,60.0,725,772,84.25,79.25,64.67,75.83,-47,5.0,-11.159999999999997,0.939119170984456
Euroleague,2013-11-20,FC Bayern München,Enea Zastal BC Zielona Góra,71,78,Enea Zastal BC Zielona Góra,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-20,Unicaja Malaga,Olympiacos,74,82,Olympiacos,10,6,4,60.0,40.0,703,708,73.67,68.17,65.25,74.75,-5,5.5,-9.5,0.9929378531073446,10,7,3,70.0,30.0,758,700,78.0,67.14,70.67,76.67,58,10.86,-6.0,1.082857142857143
Euroleague,2013-11-20,Lokomotiv Kuban,Crvena zvezda mts,79,72,Lokomotiv Kuban,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-20,Panathinaikos,Rytas Vilnius,80,72,Panathinaikos,10,5,5,50.0,50.0,675,660,73.8,63.8,61.2,68.2,15,10.0,-7.0,1.0227272727272727,10,2,8,20.0,80.0,670,724,68.0,61.5,66.75,75.12,-54,6.5,-8.370000000000005,0.925414364640884
Euroleague,2013-11-20,Maccabi Playtika Tel Aviv,TD Systems Baskonia,65,70,TD Systems Baskonia,10,6,4,60.0,40.0,750,709,84.33,68.67,61.0,74.25,41,15.659999999999997,-13.25,1.0578279266572637,10,5,5,50.0,50.0,792,780,85.0,71.6,73.4,84.4,12,13.400000000000006,-11.0,1.0153846153846153
Euroleague,2013-11-19,Fenerbahce,Budivelnyk Kyiv,84,68,Fenerbahce,10,2,8,20.0,80.0,737,860,81.5,77.0,71.75,88.25,-123,4.5,-16.5,0.8569767441860465,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-13,Unicaja Malaga,OnSharing Siena,73,75,OnSharing Siena,10,6,4,60.0,40.0,703,708,73.67,68.17,65.25,74.75,-5,5.5,-9.5,0.9929378531073446,10,3,7,30.0,70.0,703,748,78.33,66.67,66.86,78.29,-45,11.659999999999997,-11.430000000000007,0.9398395721925134
Euroleague,2013-11-13,Budivelnyk Kyiv,F.C. Barcelona,74,84,F.C. Barcelona,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,6,4,60.0,40.0,708,676,73.33,66.17,67.0,69.75,32,7.159999999999997,-2.75,1.047337278106509
Euroleague,2013-11-13,CSKA Moscow,Partizan NIS,88,46,CSKA Moscow,10,8,2,80.0,20.0,761,728,79.62,70.75,62.0,81.0,33,8.870000000000005,-19.0,1.0453296703296704,10,2,8,20.0,80.0,731,772,81.0,73.0,71.12,78.25,-41,8.0,-7.1299999999999955,0.9468911917098446
Euroleague,2013-11-13,Real Madrid,Anadolu Efes,103,57,Real Madrid,10,6,4,60.0,40.0,795,742,81.33,68.33,76.75,83.0,53,13.0,-6.25,1.0714285714285714,10,4,6,40.0,60.0,725,772,84.25,79.25,64.67,75.83,-47,5.0,-11.159999999999997,0.939119170984456
Euroleague,2013-11-13,Zalgiris,Brose Bamberg,91,81,Zalgiris,10,5,5,50.0,50.0,777,748,86.4,72.4,69.0,77.2,29,14.0,-8.200000000000003,1.0387700534759359,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-13,AX Armani Exchange Milano,Strasbourg,83,72,AX Armani Exchange Milano,10,3,7,30.0,70.0,760,767,79.33,68.67,74.57,80.14,-7,10.659999999999997,-5.570000000000007,0.9908735332464146,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-13,Fenerbahce,Nanterre 92,83,66,Fenerbahce,10,2,8,20.0,80.0,737,860,81.5,77.0,71.75,88.25,-123,4.5,-16.5,0.8569767441860465,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-13,Olympiacos,Enea Zastal BC Zielona Góra,79,77,Olympiacos,10,7,3,70.0,30.0,758,700,78.0,67.14,70.67,76.67,58,10.86,-6.0,1.082857142857143,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-13,Lokomotiv Kuban,TD Systems Baskonia,85,84,Lokomotiv Kuban,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,5,5,50.0,50.0,792,780,85.0,71.6,73.4,84.4,12,13.400000000000006,-11.0,1.0153846153846153
Euroleague,2013-11-13,Maccabi Playtika Tel Aviv,Panathinaikos,75,68,Maccabi Playtika Tel Aviv,10,6,4,60.0,40.0,750,709,84.33,68.67,61.0,74.25,41,15.659999999999997,-13.25,1.0578279266572637,10,5,5,50.0,50.0,675,660,73.8,63.8,61.2,68.2,15,10.0,-7.0,1.0227272727272727
Euroleague,2013-11-13,Crvena zvezda mts,Rytas Vilnius,88,77,Crvena zvezda mts,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,2,8,20.0,80.0,670,724,68.0,61.5,66.75,75.12,-54,6.5,-8.370000000000005,0.925414364640884
Euroleague,2013-11-13,Galatasaray,FC Bayern München,84,74,Galatasaray,10,4,6,40.0,60.0,677,715,72.5,64.0,64.5,76.5,-38,8.5,-12.0,0.9468531468531468,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-08,OnSharing Siena,Olympiacos,62,70,Olympiacos,10,3,7,30.0,70.0,703,748,78.33,66.67,66.86,78.29,-45,11.659999999999997,-11.430000000000007,0.9398395721925134,10,7,3,70.0,30.0,758,700,78.0,67.14,70.67,76.67,58,10.86,-6.0,1.082857142857143
Euroleague,2013-11-08,FC Bayern München,Unicaja Malaga,82,68,FC Bayern München,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,6,4,60.0,40.0,703,708,73.67,68.17,65.25,74.75,-5,5.5,-9.5,0.9929378531073446
Euroleague,2013-11-08,Enea Zastal BC Zielona Góra,Galatasaray,75,78,Galatasaray,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,4,6,40.0,60.0,677,715,72.5,64.0,64.5,76.5,-38,8.5,-12.0,0.9468531468531468
Euroleague,2013-11-08,Nanterre 92,Budivelnyk Kyiv,80,61,Nanterre 92,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-08,Partizan NIS,Fenerbahce,78,88,Fenerbahce,10,2,8,20.0,80.0,731,772,81.0,73.0,71.12,78.25,-41,8.0,-7.1299999999999955,0.9468911917098446,10,2,8,20.0,80.0,737,860,81.5,77.0,71.75,88.25,-123,4.5,-16.5,0.8569767441860465
Euroleague,2013-11-07,Strasbourg,Real Madrid,66,85,Real Madrid,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,6,4,60.0,40.0,795,742,81.33,68.33,76.75,83.0,53,13.0,-6.25,1.0714285714285714
Euroleague,2013-11-07,Anadolu Efes,Zalgiris,72,61,Anadolu Efes,10,4,6,40.0,60.0,725,772,84.25,79.25,64.67,75.83,-47,5.0,-11.159999999999997,0.939119170984456,10,5,5,50.0,50.0,777,748,86.4,72.4,69.0,77.2,29,14.0,-8.200000000000003,1.0387700534759359
Euroleague,2013-11-07,Brose Bamberg,AX Armani Exchange Milano,62,76,AX Armani Exchange Milano,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,3,7,30.0,70.0,760,767,79.33,68.67,74.57,80.14,-7,10.659999999999997,-5.570000000000007,0.9908735332464146
Euroleague,2013-11-07,Panathinaikos,Lokomotiv Kuban,69,72,Lokomotiv Kuban,10,5,5,50.0,50.0,675,660,73.8,63.8,61.2,68.2,15,10.0,-7.0,1.0227272727272727,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-07,Rytas Vilnius,Maccabi Playtika Tel Aviv,74,76,Maccabi Playtika Tel Aviv,10,2,8,20.0,80.0,670,724,68.0,61.5,66.75,75.12,-54,6.5,-8.370000000000005,0.925414364640884,10,6,4,60.0,40.0,750,709,84.33,68.67,61.0,74.25,41,15.659999999999997,-13.25,1.0578279266572637
Euroleague,2013-11-07,TD Systems Baskonia,Crvena zvezda mts,63,73,Crvena zvezda mts,10,5,5,50.0,50.0,792,780,85.0,71.6,73.4,84.4,12,13.400000000000006,-11.0,1.0153846153846153,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-11-05,F.C. Barcelona,CSKA Moscow,79,70,F.C. Barcelona,10,6,4,60.0,40.0,708,676,73.33,66.17,67.0,69.75,32,7.159999999999997,-2.75,1.047337278106509,10,8,2,80.0,20.0,761,728,79.62,70.75,62.0,81.0,33,8.870000000000005,-19.0,1.0453296703296704
Euroleague,2013-11-01,Lokomotiv Kuban,Maccabi Playtika Tel Aviv,58,73,Maccabi Playtika Tel Aviv,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,6,4,60.0,40.0,750,709,84.33,68.67,61.0,74.25,41,15.659999999999997,-13.25,1.0578279266572637
Euroleague,2013-10-30,Real Madrid,AX Armani Exchange Milano,93,74,Real Madrid,10,6,4,60.0,40.0,795,742,81.33,68.33,76.75,83.0,53,13.0,-6.25,1.0714285714285714,10,3,7,30.0,70.0,760,767,79.33,68.67,74.57,80.14,-7,10.659999999999997,-5.570000000000007,0.9908735332464146
Euroleague,2013-10-30,Budivelnyk Kyiv,Partizan NIS,74,69,Budivelnyk Kyiv,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,2,8,20.0,80.0,731,772,81.0,73.0,71.12,78.25,-41,8.0,-7.1299999999999955,0.9468911917098446
Euroleague,2013-10-30,Fenerbahce,CSKA Moscow,86,60,Fenerbahce,10,2,8,20.0,80.0,737,860,81.5,77.0,71.75,88.25,-123,4.5,-16.5,0.8569767441860465,10,8,2,80.0,20.0,761,728,79.62,70.75,62.0,81.0,33,8.870000000000005,-19.0,1.0453296703296704
Euroleague,2013-10-30,F.C. Barcelona,Nanterre 92,67,71,Nanterre 92,10,6,4,60.0,40.0,708,676,73.33,66.17,67.0,69.75,32,7.159999999999997,-2.75,1.047337278106509,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-10-30,Zalgiris,Strasbourg,88,64,Zalgiris,10,5,5,50.0,50.0,777,748,86.4,72.4,69.0,77.2,29,14.0,-8.200000000000003,1.0387700534759359,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2013-10-30,Brose Bamberg,Anadolu Efes,88,86,Brose Bamberg,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,4,6,40.0,60.0,725,772,84.25,79.25,64.67,75.83,-47,5.0,-11.159999999999997,0.939119170984456
Euroleague,2013-10-30,Crvena zvezda mts,Panathinaikos,86,90,Panathinaikos,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,5,5,50.0,50.0,675,660,73.8,63.8,61.2,68.2,15,10.0,-7.0,1.0227272727272727
Euroleague,2013-10-30,Unicaja Malaga,Galatasaray,84,57,Unicaja Malaga,10,6,4,60.0,40.0,703,708,73.67,68.17,65.25,74.75,-5,5.5,-9.5,0.9929378531073446,10,4,6,40.0,60.0,677,715,72.5,64.0,64.5,76.5,-38,8.5,-12.0,0.9468531468531468
Euroleague,2013-10-30,Enea Zastal BC Zielona Góra,OnSharing Siena,73,65,Enea Zastal BC Zielona Góra,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,3,7,30.0,70.0,703,748,78.33,66.67,66.86,78.29,-45,11.659999999999997,-11.430000000000007,0.9398395721925134
Euroleague,2013-10-30,Rytas Vilnius,TD Systems Baskonia,64,85,TD Systems Baskonia,10,2,8,20.0,80.0,670,724,68.0,61.5,66.75,75.12,-54,6.5,-8.370000000000005,0.925414364640884,10,5,5,50.0,50.0,792,780,85.0,71.6,73.4,84.4,12,13.400000000000006,-11.0,1.0153846153846153
Euroleague,2013-10-30,Olympiacos,FC Bayern München,88,83,Olympiacos,10,7,3,70.0,30.0,758,700,78.0,67.14,70.67,76.67,58,10.86,-6.0,1.082857142857143,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
